id,name,artist,album,release_date,popularity,duration_ms,genres,album_art_url
3KrKkY581OwameSpuutY6H,"Ethir Neechal (From ""Ethir Neechal"")",Anirudh Ravichander,Bromance: Anirudh Ravichander & Sivakarthikeyan,2018-03-23,0.6811594202898551,0.6308798340771121,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273d8d94e629559d1ee95e486b7
0Ps7lWZdj1NAuyAVumclyC,Adhaaru Adhaaru,Harris Jayaraj,Yennai Arindhaal (Original Motion Picture Soundtrack),2015-01-04,0.855072463768116,0.6887594234645724,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273673ce5ba3c125470e36ecff9
7HWiw6fOuuaiu6Rfycl2MK,Dandanakka,D. Imman,Romeo Juliet (Original Motion Picture Soundtrack),2015-03-12,0.7246376811594203,0.6061988045162718,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767
3BiUjo9clGxzlTRFMnE4lR,Jingiliya,Devi Sri Prasad,Puli (Telugu) [Original Motion Picture Soundtrack],2015-09-20,0.43478260869565216,0.6191953206017035,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2731e176f7641ac78fceced7683
20WilMrcmaaHChKpcrUrq6,"Local Boys (From ""Ethir Neechal"")",Anirudh Ravichander,Mass Level : Anirudh Ravichander,2017-08-18,0.7101449275362319,0.6395162136024142,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2737ca6d1ff2a79107d88bd597b
2qWtVodJgQ6HtLgNuAK8Nb,Adiyae Ivalaey,D. Imman,Romeo Juliet (Original Motion Picture Soundtrack),2015-03-12,0.6956521739130435,0.6694522447362594,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273a1b7f6c0129ee7bdf0671767
4pYqXPkj0LQmKkNTKfgttd,Lucka Maattikkichi,D. Imman,Vasuvum Saravananum Onna Padichavanga (Original Motion Picture Soundtrack),2015-07-29,0.6811594202898551,0.6525010777996574,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273ddecd1da3d679845555c0fde
7qf8cYdKaIetBCJQs3x1M0,"Venaam Machan (From ""Oru Kal Oru Kannadi "")",Harris Jayaraj,"20 Biggest Hits : Harris Jayaraj, Vol. 2",2017-05-26,0.6811594202898551,0.7325775141861738,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273949f4fcf6046f65e8465ba2e
7fec0UcxeHVe6kHIez2GSs,Orasaadha - Madras Gig,Vivek - Mervin,Orasaadha (Madras Gig),2018-06-12,0.8985507246376812,0.5488039336774524,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b273e664e88f64af37fa51a00324
41R1Bncj65x9B6zL1z5BCp,Naan Un,Arijit Singh,24 (Tamil) (Original Motion Picture Soundtrack),2016-04-12,0.0,0.671987695606073,"hindi pop, bollywood, desi, bangla pop",https://i.scdn.co/image/ab67616d0000b27354a03148d453ee7c88526497
2lOrPIWA114GA1OFEcHc8R,Ei Suzhali,Santhosh Narayanan,Kodi (Original Motion Picture Soundtrack),2016-10-05,0.8985507246376812,0.5067615907157754,"tamil pop, kollywood, tamil hip hop, tamil dance",https://i.scdn.co/image/ab67616d0000b273d65c528b6cc6b11836b7559c
6Q5Qwg86SsmUhlWlVFc1Le,Po Po Yen,Sid Sriram,Po Po Yen - Single,2017-02-14,0.7681159420289855,0.5755706512240308,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27328c0799c85e6a3690f696b57
5TL3UHuEBRMPbAIAOiPJmc,Enkeyoo Partha,Yuvan Shankar Raja,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),2008-10-17,0.9565217391304348,0.7479580065949687,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2731d95a687101bd4cd802c83a1
6Z8oU8xMOie24Cflh2Sw6p,Venmegam,Yuvan Shankar Raja,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),2008-10-17,0.9420289855072463,0.6405112848537104,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2731d95a687101bd4cd802c83a1
5FPC9YVUMxyX9PPA4t6CEI,"Kan Pesum Varthaigal (From ""7/G Rainbow Colony"")",Karthik,Play Back Singer Karthik Special,2013-07-05,0.6521739130434783,0.8116472274332055,"telugu pop, tollywood, tamil pop, kollywood, kannada pop, tamil dance, malayalam pop, mollywood",https://i.scdn.co/image/ab67616d0000b273d54af07f1840bbd006a2ddd3
50tSJbvj1bcvarL6rttvLQ,"Enadhuyire (From ""Bheema"")",Nikkil Mathew,Chinmayi Special,2013-07-03,0.7681159420289855,0.6626964799645783,,https://i.scdn.co/image/ab67616d0000b273fb5de773a1acb014c9821e60
0lPqld7tKs0vNfxqXUKY4Z,Nenjai Poopol,Harish Raghavendra,Minnale (Original Motion Picture Soundtrack),1962-01-02,0.0,0.14243268121599104,"tamil pop, kollywood, telugu pop, tollywood",https://i.scdn.co/image/ab67616d0000b273b8504efae4eb2430d996ecdb
4yBnYuHh2ygMxtcoCUp6A1,Kannaana Kanne,"Anirudh Ravichander,Sean Roldan",Wunderboy Anirudh,2016-03-03,0.0,0.623003157661699,,https://i.scdn.co/image/ab67616d0000b2738f94bd8e3d094fc64ec2bb0c
7vR8sGqVg5HMEOEvECdzlQ,"En Kadhal Solla (From ""Paiya"")",Yuvan Shankar Raja,"Voice of Yuvanshankar Raja, Vol. 2",2013-07-10,0.7681159420289855,0.684881675075446,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b27359a5e3f6a2f7f66ad44832c5
3RVKJOoIVKXicFvNO7b2iK,Aaruyire,A.R. Rahman,Guru (Original Motion Picture Soundtrack),2006-09-11,0.8985507246376812,0.7195879892336553,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273e3aa55e80ac80eb120076775
4QiTrAWji3tafSXDXyDdbS,"Uyirin Uyire (From ""Kaakha Kaakha"")",KK,Hits of Harris & Yuvan Isai Thendral,2014-01-12,0.43478260869565216,0.7490439625741351,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b273e1bde42c47f2e33e896c5478
3FRLxtpSk9BxxnxdS6I4jq,Iragai Poley,Yuvan Shankar Raja,Naan Mahaan Alla (Original Motion Picture Soundtrack),2010-07-16,0.8985507246376812,0.7404518602239493,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2731ccfb3ed0a533a426429fcef
7s8UULMrFE2iq5dvHwzrNr,Kambathu Ponnu,Yuvan Shankar Raja,Kambathu Ponnu,2018-08-31,0.782608695652174,0.5010311921046805,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273467bcae30ce2a98039295008
4tHdVbionAnDm4LN17MDIl,Kutti Story,Anirudh Ravichander,Master (Original Motion Picture Soundtrack),2020-03-16,0.8115942028985508,0.7002784801277047,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27332f43d2b7862589792370786
1zAkNzJZVPrWDCnowb1vpZ,Oh Penne,Anirudh Ravichander,Vanakkam Chennai (Original Motion Picture Soundtrack),2013-07-31,0.927536231884058,0.6441163790592265,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
1VBkQidkoJXhQPJsAvSkNP,Nenjukulla Nee,"Vijay Prakash,Diwakar,Ajesh",Vadacurry (Original Motion Picture Soundtrack),2014-09-16,0.0,0.6962236230381132,,https://i.scdn.co/image/ab67616d0000b2738d0487e5174d5656795c7b84
6LtQGnMSsQ859t930Anbyk,Senthoora,D. Imman,Bogan (Original Motion Picture Soundtrack),2016-12-03,0.782608695652174,0.6159514349300304,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b2737e602b7b8423146cf197b8a1
2gyXNPxRVOrOWWOikdTk0R,"Halena (From ""Iru Mugan"")",Harris Jayaraj,"20 Biggest Hits : Harris Jayaraj, Vol. 1",2017-05-19,0.5072463768115942,0.676834881092481,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2735ad79249b350b89e838c986f
36ZHaZcuMJafQbLKshj28u,Chalmaar,Sajid-Wajid,Chalmaar (From Devi),2016-09-23,0.0,0.6037286042203138,"bollywood, desi, hindi pop",https://i.scdn.co/image/ab67616d0000b27335eda4665a22eb8d528fff11
6JmDHc3drOSmu4IPO7zrWb,"Maacho (From ""Mersal"")",A.R. Rahman,Rahman Rewind: Romance,2019-01-04,0.5217391304347826,0.6430793610104517,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27357bb11d8eebff5c3de35ec0d
6P12jRKdJtRjIMRzvbHHow,"Aalaporaan Thamizhan (From ""Mersal"")",A.R. Rahman,Rahman Rewind: Absolute Hits,2019-01-04,0.5072463768115942,0.8118406487771342,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273542d5b8e2afd9c9035b61f6d
3R3HWPQBllWXfF2WVNWbHM,"Sodakku (From ""Thaanaa Serndha Koottam"")",Anirudh Ravichander,"Sodakku (From ""Thaanaa Serndha Koottam"")",2017-10-26,0.7391304347826088,0.5567575125549095,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27329cfea77e930f563c6fbaead
75Dtje2rUAPFaDL2jIiah7,"Aaluma Doluma (From ""Vedalam"")",Anirudh Ravichander,Young Mavericks (Anirudh & Santhosh Narayanan),2016-11-11,0.6231884057971014,0.6013120026100229,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273ecbc81fd96c9470f60f0283c
6XBBucuO6AxPG7SCu4DiXe,"Karuthavanlaam Galeejaam (From ""Velaikkaran"")",Anirudh Ravichander,Bromance: Anirudh Ravichander & Sivakarthikeyan,2018-03-23,0.5652173913043478,0.4857975134870605,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273d8d94e629559d1ee95e486b7
0zsA45R0SQPfqC5TyDOqY8,Neeyum Naanum Anbe,Hiphop Tamizha,Imaikkaa Nodigal (Original Motion Picture Soundtrack),2018-06-27,0.9710144927536232,0.6647402211528378,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b273ca041663617f8a76265824d5
2q3B6K4YGtw4HGaUJoB9rw,"OMG Ponnu (From ""Sarkar (Tamil)"")",Sid Sriram,Rahman Rewind: Romance,2019-01-04,0.391304347826087,0.6623492536965615,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27357bb11d8eebff5c3de35ec0d
6LgkoexFvjZ5V9qG8mYV3l,Pachai Nirame,Hariharan,Alaipayuthey (Original Motion Picture Soundtrack),2000-12-31,0.6811594202898551,0.8357340106964333,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b273dab04a069439d077d96afd3f
4g9VvOS1WpFp2FZVSzvIZA,Poovukkul,Unnikrishnan,Jeans (Original Motion Picture Soundtrack),1998-06-27,0.8260869565217391,0.9634363748645467,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b27378248070d378199ec5a2f7c8
5FfRt0NaBuDIHpRgsiCkWu,Anbae Anbae,Hariharan,Jeans (Original Motion Picture Soundtrack),1998-06-27,0.8260869565217391,0.7746827773440685,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b27378248070d378199ec5a2f7c8
468DmIR7WVHAaZZXm4Zbpv,Enakke Enakkaa,Unnikrishnan,Jeans (Original Motion Picture Soundtrack),1998-06-27,0.8260869565217391,0.9999999999999999,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b27378248070d378199ec5a2f7c8
6rZSYvC4KUK1wjJWwHXsce,Enna Vilai,A.R. Rahman,Kadhalar Dhinam,1999-03-12,0.0,0.82776644955315,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b2736a7340a826f4daa045c0d5e2
0laaLjbDTxjObOPdOfCGR1,"Oru Poiyavathu (From ""Jodi"")",Hariharan,Hits of A.R.Rahman Isai Saral,2013-12-29,0.6231884057971014,0.8411777728580916,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b273d8358918401d89166ded258d
0FTPiuMAGuvXVjeXh7g8ot,Seramal Ponal,Vivek - Mervin,Gulaebaghavali (Original Motion Picture Soundtrack),2017-12-24,0.8840579710144928,0.7257448469524486,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b27399ec20cc62783c677f70312a
5eGy8IrGS7OrbD7ZCGmrcw,"Kannave Kannave - From ""Sketch""",Thaman S,"Kannave Kannave (From ""Sketch"")",2017-12-26,0.043478260869565216,0.7035829556179578,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b273b8719eb9d8c54eefc78a225a
09BF3kcZeMEG4Wzu0C4M9X,,,Kolamavu Kokila,2018-01-01,0.0,0.0,champeta,https://i.scdn.co/image/ab67616d0000b27374ed42c5c58aa81a014335f2
7J54ZMMznToiF97OyzDtRC,"Karakudi Ilavarasi - From ""Kalakalappu 2""",Hiphop Tamizha,"Karakudi Ilavarasi (From ""Kalakalappu 2"")",2018-01-11,0.7391304347826088,0.6506088111578481,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b27393add37ca68294f15b9ac968
6ih9ThoCJLA9pObWGfHQF2,"Kadhalikathey - From ""Imaikkaa Nodigal""",Hiphop Tamizha,"Kadhalikathey (From ""Imaikkaa Nodigal"")",2017-09-28,0.8695652173913043,0.4707898815002971,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b273c90c684852f356324b4d9173
1iEvoSgPEhmdYWUIiSjDFZ,"Pudichiruka Illa Pudikalaya - From ""Kalakalappu 2""",Hiphop Tamizha,"Pudichiruka Illa Pudikalaya (From ""Kalakalappu 2"")",2018-02-05,0.5942028985507246,0.5525185556319401,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b2734330e0bc6a68da4da469b4b8
3PK26tdYPKM3ZxEGVFZx7l,Danga Maari Oodhari,Harris Jayaraj,Anegan (Original Motion Picture Soundtrack),2014-11-10,0.855072463768116,0.797422602332708,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2737f321a49a5fd18e4b2258118
5KZyOG8LZsBrHjuEdNyZHa,Omana Penne,A.R. Rahman,Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),2010-01-11,0.855072463768116,0.7750509770108246,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27304e62c113ddc91c2957f53c1
3YfG9ch4qcYbDhwVtDuzQm,"Thuli Thuli (From ""Paiya"")",Yuvan Shankar Raja,All About Love: Yuvanshankar Raja,2018-08-31,0.7391304347826088,0.6603031821306642,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273cbb852c7ef0daf9f87816138
3IpEJ86hrMfUcoXCk9U4h3,Kangal Irandal,James Vasanthan,Subramaniapuram (Original Motion Picture Soundtrack),2008-10-17,0.9130434782608696,0.7504118942474628,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2731ea64edfdbac8575ff13ab2e
3woADSzwL2s3kEZtGsrCyD,"Ennamo Yeadho (From ""KO"")",Harris Jayaraj,Endrendrum Harris,2014-01-10,0.7246376811594203,0.7774139799354485,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273c39780b754d7dfc349059902
6zdikHQs2PBFgGIZBxqOeV,Po Nee Po - The Pain of Love,Anirudh Ravichander,3 (Original Motion Picture Soundtrack),2011-12-23,0.9420289855072463,0.5867564638849725,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18
3XtgjDkVhXeGTXmNtHnwpx,Po Indru Neeyaga,Dhanush,Velai Illa Pattadhaari,2014-02-14,0.0,0.520433916316139,"tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2730ed6c741dcca049207d9b415
5QoCBy9eUHYkeWpEpzAud9,Konji Pesida Venaam,Nivas K Prasanna,Sethupathi (Original Motion Picture Soundtrack),2016-01-20,0.8695652173913043,0.5284923621872925,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273e65a009ee1d734305681386c
1UZvAkjZpMLfY0IfMcVgg9,The Youth Of Power Paandi - Paarthen,Sean Roldan,Power Paandi (Original Motion Picture Soundtrack),2017-03-09,0.0,0.4282255339477762,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2733342cf2baaad3b8d400018ae
3NzGZnT961NHnGyNCi9X7W,Yaendi Yaendi,Devi Sri Prasad,Puli (Original Motion Picture Soundtrack),2015-08-02,0.855072463768116,0.5917597846731062,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273cf01d6e6da3650e87497a9f7
4tzRU8Fcu1uOqpddEcUOqe,Appadi Podu,Vidyasagar,Ghilli,2004-03-17,0.0,0.6814024212623655,"malayalam pop, mollywood, tamil dance, kollywood, tamil pop",https://i.scdn.co/image/ab67616d0000b2738d54751f32b63da144300555
3fwcv1Wd0Ry35gvWiELG0e,Nalla Nanban,Ramakrishan Murthy,Nanban (Original Motion Picture Soundtrack),2011-12-23,0.0,0.6142292858557729,,https://i.scdn.co/image/ab67616d0000b273105a73df60d84f149d8ddb20
2RB3zzgxWc2RRBaJOkSEka,Senjitaley,Anirudh Ravichander,Remo (Original Motion Picture Soundtrack),2016-09-05,0.8840579710144928,0.5857008028150962,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273476dd4ecf104ced7a778eeb8
2b4nWymybHj38A6XtQijiA,"Kaattu Payale (From ""Soorarai Pottru"")",G. V. Prakash,"Kaattu Payale (From ""Soorarai Pottru"")",2020-07-23,0.782608695652174,0.5732728988732624,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2730b7583ee78ad9c8e9c9e771f
3KD82UwQKkD3wg1uwH9Y3L,,,,0000,0.0,0.0,champeta,https://via.placeholder.com/150
0qvoxfYodIfe14gaidhnsV,Andha Kanna Paathaakaa,Anirudh Ravichander,Master (Original Motion Picture Soundtrack),2020-03-16,0.855072463768116,0.45325845053190866,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27332f43d2b7862589792370786
793ngUCG26Z1xZLfK4qc7G,Kannaana Kanney,Sid Sriram,Viswasam,2019-12-10,0.0,0.6294023746548127,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2739afe508d7f348a0cabf43003
2YRVd8cvSqT2Zta5TGTPRF,Hi Sonna Pothum,Hiphop Tamizha,Comali (Original Motion Picture Soundtrack),2019-08-14,0.7391304347826088,0.5369889190543328,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b273ce6c3a272e9d3e03c80fa231
5NEGfbKMcNuEWOzpWufScA,Yaanji,Anirudh Ravichander,Vikram Vedha (Original Motion Picture Soundtrack),2017-06-19,0.8260869565217391,0.630075853792107,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2739cd6fde9d6ce596ebf44ee0f
6oq9EhpHVx5XnCzRtWKFz7,Gaandakannazhagi,Anirudh Ravichander and Neeti Mohan,Namma Veettu Pillai (Original Motion Picture Soundtrack),2019-09-06,0.0,0.5680808174964752,,https://i.scdn.co/image/ab67616d0000b273a75d7afa26dcd3cf8237c28c
6A79kP682lpUXnwcl5575F,Maruvaarthai,Darbuka Siva,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),2017-10-18,0.0,0.831287650163709,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2737b795ec8155be83204cc8f58
2x1R5G71p2UsLEQtH6gtdL,"Thaarame Thaarame - From ""Kadaram Kondan""",Sid Sriram,"Thaarame Thaarame (From ""Kadaram Kondan"")",2019-07-10,0.0,0.5318248022091979,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273ac67406fd8ccd3d46e486a2e
76UZxtnQZvglMQQbGFYmWx,Mazhai Kuruvi,A.R. Rahman,Chekka Chivantha Vaanam (Original Motion Picture Soundtrack),2018-09-28,0.855072463768116,0.811451475711639,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b2735234d8419de0ffdccc8c27a7
2caLs7gisMWZnWi53l83nq,"Uyire - From ""Gauthamante Radham""",Sid Sriram,"Uyire (From ""Gauthamante Radham"")",2020-01-20,0.0,0.4658914277058597,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273a2aa764a75fdb792a9cb1afc
3lxMMLhHcctD8jux719V14,Kokkarakko,Vidyasagar,Ghilli,2004-03-17,0.0,0.6415366510142968,"malayalam pop, mollywood, tamil dance, kollywood, tamil pop",https://i.scdn.co/image/ab67616d0000b2738d54751f32b63da144300555
737TXp5R8umZixCDZgDY57,"Mayilaanjiye - From ""Sivappu Manjal Pachai""",Siddhu Kumar,"Mayilaanjiye (From ""Sivappu Manjal Pachai"")",2019-05-15,0.782608695652174,0.5024550528413129,"kollywood, tamil pop, tamil indie",https://i.scdn.co/image/ab67616d0000b273b985531caa98ffbe03a1d898
32qpRnqNC4J2iEvaQJGdtJ,"Aasai Thathumbucha (From ""Think Specials"")",Justin Prabhakaran,"Aasai Thathumbucha (From ""Think Specials"")",2020-02-14,0.4927536231884058,0.49776866341190584,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273d61a6747d9f6052619beaeef
7gaysiOWpGoNQocrSwa1yM,Marudaani,A.R. Rahman,Sakkarakatti (Original Motion Picture Soundtrack),2008-07-11,0.9130434782608696,0.9023222213159642,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b2735daa7c973a544addb9d004ae
4DjZ04u7d7rHqDs5pFcJSb,Aandipatti,Senthil Dass,Dharmadurai (Original Motion Picture Soundtrack),2016-08-02,0.8260869565217391,0.645654428300106,"tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273ae45c8e45e7d77a1c5ed8089
6i0ff2q5JS7QWTAlOo2E4c,Pudhu Malar Thottu,Sriram Parthasarathy,Poovellam Unn Vaasam (Original Motion Picture Soundtrack),2001-12-25,0.6811594202898551,0.656047912564231,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273e64fbb58d158ee9ac715b157
668ZUFIUNRyIqOORiCfFY3,Kan Irandil,Vijay Antony,Uthama Puthiran (Original Motion Picture Soundtrack),2010-10-05,0.8405797101449275,0.631532339815667,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2738c8936fc6488ee14d9db3e42
7n5Jcqw85WSfJHrMXsk5N2,Mangalyam,Thaman S,Eeswaran (Original Motion Picture Soundtrack),2021-01-02,0.855072463768116,0.607524789392121,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b2738d6df134128265744e1b4706
6sAdmaffuMijDszeFrGF1H,"Enakenna Yaarum Illaye (From ""Aakko"")",Anirudh Ravichander,"Enakenna Yaarum Illaye (From ""Aakko"")",2015-02-14,0.8695652173913043,0.6077904524428183,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27351c094617dd8c2bb0017ee25
5jOi67yXzjpMdl6KFNWSIe,Usure Pogudhey,A.R. Rahman,Raavanan (Original Motion Picture Soundtrack),2010-10-14,0.927536231884058,0.8540973864814793,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b2735db9a5994534b00e3ece84a9
7mMkw0JFKnyMS6oGRT6b3O,Mannipaaya,A.R. Rahman,Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),2010-01-11,0.8405797101449275,0.9701828181256772,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27304e62c113ddc91c2957f53c1
7azzyq35RefxY6Ng5uFbyO,"Kannai Vittu (From ""Iru Mugan "")",Harris Jayaraj,"20 Biggest Hits : Harris Jayaraj, Vol. 2",2017-05-26,0.5942028985507246,0.8500891369446418,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273949f4fcf6046f65e8465ba2e
1iw1gPykVHNROJnE3eCPeP,Kanna Kaattu Podhum,D. Imman,Rekka (Original Motion Picture Soundtrack),2016-09-25,0.6956521739130435,0.6286683056989385,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273ec76758ae8736d5004ac2e41
4Uh41d7PlFHP2gCinJEWlr,Yaayum,Shabir Sulthan,Sagaa (Original Motion Picture Soundtrack),2018-07-21,0.927536231884058,0.6669540799086492,"tamil indie, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2730c4980f2442a69a01e29e7cc
3yzG1rkCOieELsPAPj6x8f,Ale Ale,A.R. Rahman,Boys,2003-06-28,0.0,0.8990270673362618,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27306b5973bc76a7e2556e2616a
2Racq7HrXkYvF8w9zXvlTp,Azhage,Hiphop Tamizha,Kathakali (Original Motion Picture Soundtrack),2015-12-24,0.855072463768116,0.5083905246845251,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b27380738aa181d49ba3b4506485
6dZCuf6SGn2rh9q94JBLlv,Idhu Varai,Yuvan Shankar Raja,Goa (Original Motion Picture Soundtrack),2010-01-01,0.8985507246376812,0.6629458303718117,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273729ad68875f57912947255d5
5V0OfOcTMGySmVOQF1eZoF,"Sandalee - From ""Sema""",Velmurugan,I Love G.V. Prakash Kumar,2018-06-12,0.4927536231884058,0.7536557799191358,"tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2736faec9104b7d685167785b27
1MZbccVLcsHx8jH4wcfbBs,Neeyae,Vivek - Mervin,Pugazh (Original Motion Picture Soundtrack),2015-07-03,0.7246376811594203,0.6594968714680214,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b273ce925c83e896bdac30f1ad6f
