id,name,artist,album,release_date,popularity,duration_ms,genres,album_art_url
0Xm3PXjA4kXu2GxBhkLk61,"Kutti Story (From ""Master"")",Anirudh Ravichander,"Kutti Story (From ""Master"")",2020-02-14,48,300500,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273ab041b1a5273cfa910e22cbe
1wPWGI2rjtTXEhiAylGKtF,Verithanam,A.R. Rahman,Bigil (Original Motion Picture Soundtrack),2019-09-19,50,245840,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273d6e24628df97e9dc817e625d
5RR6Q4yCrbGiRCU5YbpNaY,Unakaga,A.R. Rahman,Bigil (Original Motion Picture Soundtrack),2019-09-19,57,266053,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273d6e24628df97e9dc817e625d
4tkSvA7zfuhwgHQbEeNEJU,"Kaathodu Kaathanen (From ""Jail"")",G. V. Prakash,"Kaathodu Kaathanen (From ""Jail"")",2020-06-15,48,310000,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273185a785dc8e94fef273cb248
6anjTd9oOebDSG3XyZoj5S,U R My Darling,Thaman S,Vaalu (Original Motion Picture Soundtrack),2015-08-13,52,279240,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b2731d5959ccd9947d36e7ca9215
7G7bUcCrwXHgFc4HZrZhdx,"Ennavale Adi Ennavale (From ""Kaadhalan"")",Unnikrishnan,P. Unnikrishnan Birthday Special Hit Songs 2019,2019-07-08,0,312032,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b2730267106706c0fbc4eaf64317
4ccJUGIKd3Ul2IUYetNlWB,Vizhigalil Oru Vaanavil,G. V. Prakash,Deiva Thiirumagal (Original Motion Picture Soundtrack),2011-04-14,59,362533,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2739abc7a13ea0580d0f7645e55
3bqJt4CpKGsUN8TVqfSpKG,"Anbe Anbe (From ""Ithu Kathirvelan Kadhal"")",Harris Jayaraj,"20 Biggest Hits : Harris Jayaraj, Vol. 1",2017-05-19,34,344533,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2735ad79249b350b89e838c986f
0MU3DZ68Y09aNseo2e8JJJ,Open the Tasmac,Anirudh Ravichander,Maan Karate (Original Motion Picture Soundtrack),2014-03-16,48,246076,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273cde6aa9984ebb8498be4acef
3dtn58YibpSmNtH4KHuIX9,Paartha Mudhal,Unni Menon,Vettaiaadu Vilayadu (Original Motion Picture Soundtrack),2006-03-08,0,368053,"tamil pop, malayalam pop, kollywood",https://i.scdn.co/image/ab67616d0000b2733b953fafa6e2cb131a0ea6a8
1VxCdnd46iCgHP5zXGCXPe,"Nira - From ""Takkar""",Sid Sriram,"Nira (From ""Takkar"")",2020-02-27,65,304772,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2730a70212f255134eb6073cf90
6CBUPK5N4sca0Pyjaait7g,Ennavo Ennavo,S.A. Rajkumar,Priyamaanavale (Original Motion Picture Soundtrack),2000-03-12,56,291360,"tamil pop, devotional",https://i.scdn.co/image/ab67616d0000b273625516604e573cfa7967e394
0T6V0zYOaT14dT0YkEwxea,"Mazhaiye Mazhaiye (From ""Eeram"")",Thaman S,My Playlist: Thaman,2014-03-07,40,249973,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b273911128138ca6c0e3410f348c
1QuZBM0iHDlr1oRVyeZypC,Anbil Avan,A.R. Rahman,Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),2010-01-11,61,251973,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27304e62c113ddc91c2957f53c1
5x0UeByKiMr1xxMQW8yzM1,Enakkoru Snehidhi,S.A. Rajkumar,Priyamaanavale (Original Motion Picture Soundtrack),2000-03-12,54,294640,"tamil pop, devotional",https://i.scdn.co/image/ab67616d0000b273625516604e573cfa7967e394
65hrZPcYs8AlXbRl8375gO,Azhagiye,A.R. Rahman,Kaatru Veliyidai (Original Motion Picture Soundtrack),2017-03-20,58,224657,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b2737ad03b464912073101d24710
5KW8kOHmXqkDEdj6JyP3dJ,"Unna Nenachu (From ""Psycho (Tamil)"")",Ilaiyaraaja,"Unna Nenachu [From ""Psycho (Tamil)""]",2019-11-18,57,275503,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273ba20d3bc401860f4f9caa70d
1OSM2CKd2Add4R67mFTUZW,Mailaanji,"Pradeep Kumar,Shreya Ghoshal",Namma Veettu Pillai (Original Motion Picture Soundtrack),2019-09-06,0,243080,,https://i.scdn.co/image/ab67616d0000b273229f9064618556d84617075c
3DU8cZOlFamdmNclaHjJiy,"Kaattrae En Vaasal (Wind) (From ""Rhythm"")",Unnikrishnan,The Music of Madras - A. R. Rahman Hits,2015-12-31,44,378560,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b273fae8b192ea64f6c5dacf52d2
6pVhdukDHVkEsxhJmkADHs,"Kannazhaga (From ""3 [Tamil]"") - The Kiss of Love",Anirudh Ravichander,Playback: Madras Melodies - Soulful Tamil Melodies,2015-02-12,28,205946,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2735fae7e07b4341db78756abda
2G53OcVphvDNOs08gptddN,Maruvaarthai,Sid Sriram,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),2019-09-01,0,356718,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273fa8b92fcff761c3c8b7a2831
4H5TGjyk4AHSxgqRjqWQf1,Sollitaley Ava Kaadhala,D. Imman,Kumki (Original Motion Picture Soundtrack),2012-07-26,52,273706,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273a77cf2710291f0531f9e76f1
6487Whz2gRjO9EpQrAiHSi,"Neeya Pesiyathu (From ""Thirumalai"")",Shankar Mahadevan,Hits of Vairamuthu,2014-02-06,42,277853,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b27300c2ba1dc98f28c019c107c6
1Zz2yn4U08N7hw2OlWVP2j,Karuppu Nerathazhagi,"G.V.Prakash Kumar,Velmurugan",Komban (Original Motion Picture Soundtrack),2015-04-05,0,271733,,https://i.scdn.co/image/ab67616d0000b2731f82aedb8e1262f9faf41065
6rtFjXnM19hFLm9sK2cUaz,Un Peyarai Sollum,Suresh Iyer,Angadi Theru (Original Motion Picture Soundtrack),2009-05-03,0,368388,,https://i.scdn.co/image/ab67616d0000b2737b04fc767b429aa34404275e
4aoko7oeXhp6ZUvFUQ3VC5,Neeyum Naanum,Anirudh Ravichander and Neeti Mohan,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),2015-10-14,0,301950,,https://i.scdn.co/image/ab67616d0000b273f5d5beedc3abc1ee33a4adc4
6bpbH9GthYXEdrPS2PoiTE,Nannare,A.R. Rahman,Guru (Original Motion Picture Soundtrack),2006-09-11,52,328720,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273e3aa55e80ac80eb120076775
0ew71PqPi7ehntkabL9W4c,Yethi Yethi,Harris Jayaraj,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008-10-08,61,293866,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1
6gYhbcXroSeoBAG0spjl7M,Kannamma,D. Imman,Rekka (Original Motion Picture Soundtrack),2016-09-25,44,241416,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273ec76758ae8736d5004ac2e41
0Vt8uXauV5ptF470jaap6i,"Inayae (From ""Thadam"")",Sid Sriram,"Inayae (From ""Thadam"") - Single",2018-05-12,40,214374,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2732b363b4a5bf38015e57d995e
7xV3MCJ6YI3K4I6Jt1a9H7,Osaka Osaka,Anirudh Ravichander,Vanakkam Chennai (Original Motion Picture Soundtrack),2013-07-31,57,368106,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
3oWdVmZSm0mNlD8Cn5X4BK,"Boomi Enna Suthudhe (From ""Ethir Neechal"")",Anirudh Ravichander,Bromance: Anirudh Ravichander & Sivakarthikeyan,2018-03-23,43,262079,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273d8d94e629559d1ee95e486b7
22j70a4klVj3X3zWTGOsfp,"En Fuse Pochu (From ""Arrambam"")",Yuvan Shankar Raja,Take 10: Yuvanshankar Raja,2013-11-22,33,282853,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b27397dccb3f4c7ec9d78b11ffd7
35cs2sZ24XIGequNBXfdpv,Un Paarvayil,Anirudh Ravichander,Ethir Neechal (Original Motion Picture Soundtrack),2012-12-15,53,101133,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273a19cdda1305f8a0a0a59b4a0
20ByUIwcqVJrelRQrnmOpT,Onnum Puriyala,D. Imman,Kumki (Original Motion Picture Soundtrack),2012-07-26,55,259680,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273a77cf2710291f0531f9e76f1
7wBZF3nBfrKlIZ0bEwtw5a,Ayayayoo Aananthamey,D. Imman,Kumki (Original Motion Picture Soundtrack),2012-07-26,48,264600,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273a77cf2710291f0531f9e76f1
22yJTeCvdHMX7iEjJv4OrM,Oodhaa Kalaru,D. Imman,Varuthapadatha Vaalibar Sangam (Original Motion Picture Soundtrack),2013-07-15,43,282640,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273e9a1a2b2420b6e77c4e67e0b
4xTiInwJ6CmNlOxN1A9xrl,"Vaanganna Vanakkanganna (From ""Thalaivaa"")",G. V. Prakash,My Playlist: G.V. Prakash Kumar,2014-06-11,39,333853,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27312e332f1b2e0357681ded793
2HOYjQd1Znu5vORQ0grHjh,Ek Do Teen,Yuvan Shankar Raja,Anjaan (Original Motion Picture Soundtrack),2014-07-25,50,237333,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2734f32c4b2cecc78e5e647ecd0
0YFVu8vlvCaS6PhWAjSAkI,Darling Dambakku,Anirudh Ravichander,Maan Karate Special (Original Motion Picture Soundtrack),2014-07-11,42,249985,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273398fc3cf882b5096d4951fa2
5DYfTyqUNBmOnQtljQjYk2,Ayyayo,G. V. Prakash,Aadukalam (Original Motion Picture Soundtrack),2010-11-08,67,324373,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27334b1bdfeeb594c3295a2c17f
26WfomVOHXZ5CZaQAaZJm5,"Mun Paniya (From ""Nandhaa"")",S. P. Balasubrahmanyam,S.P.B and Shankar Mahadevan Hits,2013-06-08,52,340244,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b2732eebe175032e885c5025693e
5XivnLj0dH0lIQByoC4ujL,"Velli Malare (From ""Jodi"")",S. P. Balasubrahmanyam,S.P.Balasubramaniyam Hits,2014-05-25,55,389185,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b2735ccec25e859d2e8785f04d12
2n0ffQTaPdqflETu3qVRnl,"Oru Poiyavathu (From ""Jodi"")",Srinivas,Hits of A.R.Rahman Nenjame,2013-12-25,52,423930,"tamil pop, tollywood, kollywood, malayalam pop, telugu pop",https://i.scdn.co/image/ab67616d0000b273e0cb6e23d21ad2f9f597b64b
2r111zKva5smArbyHbSiS3,Ennai Thalatta Varuvala,Hariharan,Kadalukku Mariyadai (Original Motion Picture Soundtrack),1997-02-14,53,304560,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b2730f4f096a7ec9f3dd6a7f7264
41Ng7LlLU9ln0sQIh2kmPz,Irupathu Kodi - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,Hariharan,Thullatha Manamum Thullum & Nee Varuvai Ena,1999-03-28,56,304640,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b27379aafea7e67ee1ce6bad8cca
45EhYtBhAZQHghxLH4UmQd,"Enakenna Yerkanavey (From ""Parthen Rasithen"")",Unnikrishnan,Mega Hits of Unnikrishnan,2013-05-30,44,325564,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b27308f8715714e933ea62468cee
5FQO8BxoWt2wHKcsDvDIMF,Thirumana Malargal,Swarnalatha,Poovellam Un Vaasam (Original Motion Picture Soundtrack),2001-07-06,38,323066,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273d5a8dcd42745d874e5b2b773
1iSYeGsDyEG4HFtNUX1I6L,Ennavale Ennavale,Mano and Anuradha Sriram,Ninaithen Vanthai (Original Motion Picture Soundtrack),1998-11-26,48,298440,tamil pop,https://i.scdn.co/image/ab67616d0000b273d3c952cbc17ca9db952e5e76
6NbuJCopBrbXyKz9zvoyCr,Pallangkuzhien,Unnikrishnan,Anandham (Original Motion Picture Soundtrack),2001-06-15,47,303480,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b273eaa4b2dd2f0037ef135c420d
5PNZX8yqzqqAMPpl3UAoaP,Moongil Thottam,A.R. Rahman,Kadal (Original Motion Picture Soundtrack),2012-12-14,61,275093,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b273aa88b57fe7e5cbe912644688
1mIewCJuueICPkWTyKYlTx,Azhagana Chinna Devadhai,Shankar Mahadevan,Samudhram (Original Motion Picture Soundtrack),2001-09-05,42,402840,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b273efcf1609c39377efc0ad34c3
1PaxAUxLEVpi75l0nDtwu1,Sakkarakatti,Hiphop Tamizha,Meesaya Murukku (Original Motion Picture Soundtrack),2017-07-28,64,189358,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b273542a1fce78b3c44b1b3e8f0b
5ghbwjKyLxrD1Q8913TlgH,"Neethanae (From ""Mersal"")",A.R. Rahman,Rahman Rewind: Romance,2019-01-04,43,268455,"tamil pop, kollywood, bollywood, sufi, hindi pop, desi, tamil dance",https://i.scdn.co/image/ab67616d0000b27357bb11d8eebff5c3de35ec0d
7eS07q4Ft2ySmiH7NalStq,Gaandu Kannamma,Vivek - Mervin,Gaandu Kannamma,2020-02-07,54,205000,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b2735cf8c612f3050cf32eb53256
2t8JaEKZmBFewxQW4iFb7P,Kalayil Thinamum,Unnikrishnan,New (Original Motion Picture Soundtrack),2004-06-17,49,263493,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b273fda49084bac5a1ebf4385bf3
4xspsjZZOI3rKgix2vTADv,"Moongil Kaadugalae (From ""Samurai"")",Hariharan,Hariharan's Melodies,2013-07-08,51,379637,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b273ab974609336e7b4033f2147f
5u3YzEQR2JaJtNZUXFVTDO,"Thalattum Katre Vaa (From ""Poovellam Un Vaasam"" )",Shankar Mahadevan,Hits of Shankar Mahadevan,2013-03-25,46,373320,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b273b67db713bde6c152991694eb
3JXi13LlcYzagKRNokd3Zt,Aathadi Aathadi,Harris Jayaraj,Anegan (Original Motion Picture Soundtrack),2014-11-10,61,352426,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2737f321a49a5fd18e4b2258118
0P91S7GzNACMcEDTnDo5BP,Aanaalum Indha Mayakkam,D. Imman,10 Endrathukulla (Original Motion Picture Soundtrack),2015-10-06,50,300000,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b27324886bef8f289e124091f1af
43zT3oDEP3I5FiZWugfqCZ,Adada Adada,Siddharth,Santhosh Subramaniyam (Original Motion Picture Soundtrack),2008-05-21,55,245629,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2738b895bdb8ccefee6ab65114b
3SqFwkThWNoyIiU62aDpTz,Yeppadi Irruntha,Tippu,Santhosh Subramaniyam (Original Motion Picture Soundtrack),2008-05-21,47,265221,"tamil dance, kannada pop, tamil pop, kollywood, telugu pop, tollywood, sandalwood",https://i.scdn.co/image/ab67616d0000b2738b895bdb8ccefee6ab65114b
2FyWvKLqK8jpysuxQ228so,Kovakkara Kiliye,Yuvan Shankar Raja,Vel (Original Motion Picture Soundtrack),2007-10-17,50,252346,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273e3c345b473e5c5bd7526e0c7
5MUowt9PG5SW3CIkzWEylG,Achcho,Udit Narayan,Shajahaan,2001-05-09,50,268004,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b273f4ed7fcf0ad41f416974dc6d
1EeX34DSvJ1aJgoPQdfc4j,"Machaan Machaan (From ""Silambattam"")",Yuvan Shankar Raja,My Playlist: Yuvanshankar Raja,2014-08-18,41,324840,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273e21201d2afa1618e4d185a76
6wVOOB9VyG0udgj4xhYWhq,Rangola,Shankar Mahadevan,Ghajini (Original Motion Picture Soundtrack),2005,55,266040,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b27396fa4201ff42cd2dcfef14c4
3WqPXSsDs2yy4NI2ncn6PS,Kattu Kattu,Manikka Vinayagam,Thiruppatchi (Original Motion Picture Soundtrack),2004-04-25,56,312186,"tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273dacc8eaa852843677a1a0b53
7yRfIESGCckunEuXMtn0bj,Lajjavathiye,Jassie Gift,4 Students (Original Motion Picture Soundtrack),2004-02-20,55,270497,"malayalam pop, tamil dance, mollywood, telugu pop, tamil pop, tollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b273990262ab5b80e6f04fa8f3ea
2ZONfOi1BDz0Ok6HfqmvOR,Kathari Poovazhagi,Adhya,Kathari Poovazhagi,2020-07-09,0,148546,,https://i.scdn.co/image/ab67616d0000b2736cdd3c2cf2299090943709e5
64rpZe58kxCDQOt0gYf9cp,All Thotta Boopathi,Dj Shainth,Vijay Gaana,2019-06-22,0,58320,"tamil hip hop, tamil indie, tamil dance",https://i.scdn.co/image/ab67616d0000b2738eb9d33b0ded9d3cfd63cdf3
0eU9v8Hp5NS4fwK39buX3S,Sollamal Thottu Chellum Thendral,Dj Shainth,Yuvan Shankar Raja,2019-04-16,0,63594,"tamil hip hop, tamil indie, tamil dance",https://i.scdn.co/image/ab67616d0000b2730da5a4c2fb31e562da528981
0gE66mura8DX4zUNbo78o0,Chellam Vada,Udit Narayan,Siruthai (Original Motion Picture Soundtrack),2010-12-20,43,227000,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b27304463e4ad9382d54b8ed448e
1VMXz8WddV7AUkUOY2Q90z,Aazhi Soozhndha,Siddhu Kumar,Sivappu Manjal Pachai (Original Motion Picture Soundtrack),2019-06-07,47,208695,"kollywood, tamil pop, tamil indie",https://i.scdn.co/image/ab67616d0000b273cfdc5b9a69f1da2fc16ac365
5MXLGqsMbHMTKbuOOGbeGn,Amma Amma,Anirudh Ravichander,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),2016-01-14,0,304596,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273fe210e1ca467bac61136d2c4
6aACwXDIHQXIP097DT8WfE,Chillena,G. V. Prakash,Raja Rani (Original Motion Picture Soundtrack),2013-08-23,57,312360,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27384e60191c6706523261a8bef
16jOVIIrpo7XV8KOnx4ZwX,Nan pogiren,James Vasanthan,Naanayam (Original Motion Picture Soundtrack),2009-11-09,55,392080,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2739a3d560a49df7c05ee78e885
0Ul2NGGDAybeXWU0RLnv83,Chinna Thamarai,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),2009-09-24,58,273840,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9
6Nrcc2kaZ5j0ZjLWNkh7YC,Aariro,G. V. Prakash,Deiva Thiirumagal (Original Motion Picture Soundtrack),2011-04-14,51,327680,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2739abc7a13ea0580d0f7645e55
0WsrXGGgS019oXTosbXxNQ,Va Va Nilava,Haricharan,Naan Mahaan Alla (Original Motion Picture Soundtrack),2010-07-16,48,283764,"mollywood, tamil pop, tollywood, telugu pop, malayalam pop, kollywood, tamil dance, kannada pop",https://i.scdn.co/image/ab67616d0000b2731ccfb3ed0a533a426429fcef
3FfneBocoFOqrWyzOZBO8G,Pani Thuli,Yuvan Shankar Raja,Kanda Naal Mudhal,2005-08-16,0,343205,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273a35c928fc1ce1f6dd42d6cdc
28pcvDto4mvkkTieJLllvr,"Aagaya Suriyanai (From ""Samurai"")",Harish Raghavendra,Hits of Harish Ragavendra,2013-07-03,58,324127,"tamil pop, kollywood, telugu pop, tollywood",https://i.scdn.co/image/ab67616d0000b273fd948576b38a29d6b2b87301
68dGKf5eIchw0bxpuhk4g8,"Adiyae Azhagae - From ""Oru Naal Koothu""",Justin Prabhakaran,"Adiyae Azhagae (From ""Oru Naal Koothu"")",2015-10-08,60,289404,"tollywood, telugu pop, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273dbf94edea716d4c16234757f
2YoPh281gD3xPnTkojVSr3,Adiyae Kolluthey,Harris Jayaraj,Vaaranam Aayiram (Original Motion Picture Soundtrack),2008-10-08,61,315546,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273812bfb4e32feb448e527e8b1
5ich0wSxDxMryEjwZo6XzG,Mazhai Vara Pogudhae,Harris Jayaraj,Yennai Arindhaal (Original Motion Picture Soundtrack),2015-01-04,60,342547,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273673ce5ba3c125470e36ecff9
3Cq5W6HTcwVKM4g3Et1gXW,Vennilavae,Hariharan,Minsara Kanavu (Original Motion Picture Soundtrack),1997-01-01,0,351720,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b273d318e0dbdd0f173bca43c221
0uVrPeEM1Q02sbGA3zJ3CC,Nanbane,Yuvan Shankar Raja,Mankatha (Original Motion Picture Soundtrack),2011-08-10,55,302600,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b27324f3ca794c241a2673b8c9a2
2XjRno4ccm3ZkzFTZc9W9H,"Poongatre Poongatre (From ""Paiya"")",Yuvan Shankar Raja,"Biggest Hits of Yuvan, Vol. 1",2013-07-10,34,319906,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2733ec6bc8364d95bb4dfb78181
3NzGZnT961NHnGyNCi9X7W,Yaendi Yaendi,Devi Sri Prasad,Puli (Original Motion Picture Soundtrack),2015-08-02,59,253933,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273cf01d6e6da3650e87497a9f7
3ij0Z0Zm0nM6fKyQMkCmqS,Yaaro En Nenjai,Devi Sri Prasad,Kutty (Original Motion Picture Soundtrack),2010-12-23,49,308320,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273ddfcbb9ff2ec8ed1db4fba6b
42oIX5TcLNnOh0XhCgDmyt,Sandakari Neethan,Vivek - Mervin,Sanga Thamizhan (Original Motion Picture Soundtrack),2019-09-17,48,250000,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b273a4046d959070d48136bc5b71
4Qo48d2lrzBgcWk1DVsmap,Enna Oru Enna Oru,Thaman S,Pattatthu Yaanai (Original Motion Picture Soundtrack),2013-06-23,46,270186,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b2735737123e8f681a678f18b29e
6kNr36b85fjPsGVIIYhHvh,Heartukulla,Vivek - Mervin,Gulaebaghavali (Original Motion Picture Soundtrack),2017-12-24,51,231483,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b27399ec20cc62783c677f70312a
7hMKAmUlUUYa5qEiHWK4bk,Pookkal Pookkum,G. V. Prakash,Madharasapattinam (Original Motion Picture Soundtrack),2010-04-04,67,396466,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273d496b47f528e298bdaacae30
73QrFjT6dth8UlR7vFOFVM,"Pakkam Vanthu (From ""Kaththi"")",Anirudh Ravichander,Kaththi (Original Motion Picture Soundtrack),2014-09-18,0,256372,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273da54b6edee7dcfde6c258f14
2B2Y1qGComLKdsHLktgCbV,"Aathi (From ""Kaththi"")",Anirudh Ravichander,Kaththi (Original Motion Picture Soundtrack),2014-09-18,0,304923,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273da54b6edee7dcfde6c258f14
4uSy3HJM1MaBk6IeehkSgD,Adada Mazhaida,Yuvan Shankar Raja,Paiya (Original Motion Picture Soundtrack),2010-11-22,62,267120,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2737de8959929372430846f570e
